x,y,label
494.0216649003804,22.083468148586974,1
593.1194173338821,31.14778409933524,1
571.0202840380136,7.5528902643480365,1
550.4815467945823,24.196233517915232,1
571.8017061972744,31.658306799599245,1
631.8017672335791,50.896770614500156,1
671.9369559658425,31.251363770315834,1
651.0820727350032,84.78286712208234,1
682.9770656239523,59.15142220879193,1
697.2362810552586,82.10300510291279,1
733.6988437369805,104.57444563710595,1
679.2459372887073,129.17748029560812,1
698.5312146467754,140.80120380345113,1
672.1698157296652,120.54982195083574,1
658.2863188467068,175.06680161658363,1
677.8464845550227,217.84806160091563,1
609.6862721456696,180.98874811721913,1
686.852347228817,199.69411074396868,1
571.3091089233435,168.0188433992742,1
583.5261358655597,170.00859141056435,1
639.7347305615156,196.83512976410344,1
564.4098627369547,184.39733229033402,1
549.4406168757828,89.32953305179598,1
552.5474114137157,80.18052904150147,1
587.2930647844473,120.91393503966748,1
529.4856030020059,120.28629058946854,1
560.4553246839622,43.63015146921549,1
523.6047084770762,79.24320293122719,1
553.600694484642,19.007651119011598,1
573.8269658490053,13.858356172654567,1
550.0880157316269,25.00784910009253,1
609.5782175778097,3.6612271647285866,1
665.94333483306,208.14048522573773,1
612.0657728147336,274.5763250622409,1
640.6910448767305,225.56338960669768,1
602.7410671674322,198.60642658262992,1
610.8973003828011,208.37648674042447,1
638.5686482391967,224.14779056620193,1
592.9358948483008,200.64844688190607,1
606.983166243674,202.4974000532194,1
567.5469352637915,192.83582093308547,1
490.0901978295359,232.52609809373325,1
589.4036259200512,129.08202591035297,1
554.0662876218194,162.43883875816613,1
552.7927727877727,160.75461886656115,1
558.4407645490596,155.58177034122082,1
544.9679177954854,123.7549749151687,1
547.7085808591257,137.4755472728956,1
525.6304745532794,83.41768673371001,1
531.2161858756559,84.29891631108802,1
555.198393835188,54.688650832902,1
522.848532702979,90.75270669385276,1
520.5443991610052,102.01924219132093,1
558.0870709254037,49.66629614720432,1
551.8944235778836,35.01864744508356,1
592.9161313591147,39.304333635906744,1
623.3986246912336,44.5960333528497,1
577.602970354198,24.611025236618616,1
626.5098626455278,6.503985838993117,1
600.5378253887677,-2.4775632085091956,1
642.3009152189961,-14.589774214173303,1
625.1305618432077,56.45360405251142,1
643.0342666573711,65.57074109679513,1
662.78952434794,39.258375762140986,1
653.3962436624295,35.24740111340083,1
681.8107712848781,104.69763893608734,1
652.6694848925146,111.37422206722073,1
687.9294445184935,126.55284070281795,1
646.0677076636712,154.3427716162226,1
658.6271408348799,158.17708963545192,1
678.076089127755,131.87255804785605,1
643.9761519190289,137.11130092916136,1
655.7716182162566,125.29373897034304,1
658.4824857749638,188.61889029149972,1
661.9715257314588,198.904601243451,1
669.110697107441,197.34604498753993,1
651.594947315503,168.8378448524437,1
629.00263955605,122.19973161932563,1
643.0689312194057,169.8545645836581,1
590.016334032033,187.23587289955844,1
596.4951712282987,132.22615116604294,1
517.5251306494322,137.55407481343337,1
526.7185132921985,199.61799228182144,1
560.8451883630839,172.07554971560825,1
484.60262172337923,144.85964033822916,1
512.639288444999,122.39606067420414,1
454.82016939695967,140.32457705419517,1
500.83947717396796,69.4527992609838,1
494.45185453276764,41.781262805693814,1
448.87064829560984,33.44315676343615,1
556.7608253481272,32.03899240876683,1
544.1767357432595,59.95016980676479,1
553.8539430549773,32.75362803742104,1
525.0777965415575,93.42728464290644,1
567.2725076502056,56.63338351893964,1
593.176050878276,113.408716473472,1
542.4123516881065,72.11075431186549,1
570.1153246125732,135.90592560903633,1
550.7245955598247,110.30582099510286,1
604.0666572556057,118.39762583638645,1
558.7773590987935,137.30951256252013,1
531.1429404745567,176.15329287820185,1
519.6145663582655,160.46243639907703,1
542.1885238963141,154.91303472915024,1
555.0996274379504,201.32083101495147,1
527.5410461639432,170.8129104476381,1
533.4858899201898,196.13186705409146,1
531.3668982199155,147.80557837025253,1
529.4781760413205,173.46058616067018,1
471.75790043040166,119.65005329528799,1
485.2771550867366,135.09196869359425,1
429.3582757516258,113.28428671971295,1
526.0582835387874,115.12162086133145,1
448.005399363783,69.37350337363057,1
468.40514931407245,142.10164108199797,1
424.19610291496997,99.68877964199777,1
492.71481451888,90.72034082251076,1
478.1547460419411,60.277939065149894,1
527.8574073435908,93.3818036534733,1
525.6410455868108,40.477666982006554,1
526.9658214343895,62.891531820551506,1
573.326736289438,40.398192644540416,1
502.10116201304857,-35.21582156659997,1
572.4166516215081,24.773265571683623,1
561.6587978235646,36.00685637307828,1
608.8179800166506,44.39617360460619,1
575.4599144509534,58.20676339284546,1
640.2380428090556,75.94429113677955,1
597.8478956777134,72.0103857871265,1
597.7108503233499,79.03754121891325,1
617.2222522786575,78.30298782739402,1
615.8408381873878,131.2809112629579,1
607.7355572866737,126.2352030092814,1
601.1236401765291,115.92393964548302,1
600.9396868495493,156.76947880282637,1
666.4679789471908,126.45969824276978,1
666.4298795991032,162.63729369991904,1
654.4077114452759,201.8835700796484,1
627.7156584241923,181.50199555754273,1
633.0204384716885,248.28905358813094,1
613.8239875985709,254.08539200414918,1
642.4588153640345,182.62017752571887,1
569.7113590649332,215.7167234932329,1
613.8718889042607,224.3813094675832,1
602.1141687189361,178.9674476007679,1
533.7234586525396,245.1170093754455,1
605.4597663864101,211.46807246368832,1
562.4723030221503,195.61046049338688,1
554.4428313347947,235.291672121386,1
540.3385672041923,187.96003012764703,1
548.1671585513575,166.30483736347486,1
527.6316042900729,173.13882652672498,1
547.4894654309255,135.3982084356079,1
531.9296441445899,128.6938289635255,1
467.82733237499076,199.40902393194335,1
485.53458735459867,144.251634034267,1
523.3031614726771,149.18235492722226,1
504.2727295325413,93.51491554511534,1
491.3565874351722,118.89986763381557,1
458.43170461263907,119.72899999555847,1
461.9599899651433,90.73042177593538,1
503.84378515374704,109.97494956773352,1
486.3663736510467,55.54212952745485,1
487.78028959700947,97.00657031177872,1
483.87728268810696,70.47391620084312,1
496.6414102836193,92.17848973963402,1
466.6889979249009,125.94160142899995,1
555.319395960608,112.68273850321157,1
520.7412569037217,123.78981291244952,1
506.41362743933087,83.46455207899197,1
510.3915526270151,95.81553409859544,1
481.2131705764861,95.74417631887815,1
432.69172796176787,105.55525755800852,1
493.0893689499599,29.12384399677552,1
489.4530987418714,33.24102936486668,1
510.4043063317017,31.88354212581737,1
487.29529784844544,14.41428451869416,1
523.9545875647428,32.24907096845743,1
547.2628301170198,62.226100700570726,1
596.6190304366303,-7.41270711979638,1
578.7428653205046,15.973650689826627,1
610.2658232890878,4.8841296753497545,1
566.2120154187293,-9.290993098430192,1
613.657605227237,-27.63946411515019,1
630.5315835602617,17.343871766730672,1
591.1316300054325,-11.830675005656985,1
659.8703184934687,3.800928392256992,1
654.4371795991195,-14.48183928615299,1
678.5295117026176,-1.6475031266027713,1
685.5967287958795,3.570370158045421,1
716.3669972779935,26.02046808533038,1
638.3962917904394,26.188224704050185,1
706.138542373658,20.936826040412086,1
633.4409703222841,4.633074317521277,1
744.6023935990178,-33.430962507043546,1
689.6258752941129,-6.1797433351569,1
698.2078856824933,53.321761455966566,1
696.639988907734,43.7733892567926,1
726.435825616364,46.86819874282469,1
718.651633523101,45.41014144876874,1
648.2760064468819,105.59775509003015,1
668.9841364508991,140.2923140976311,1
685.3156480997868,142.01147738190969,1
690.5161509172017,112.62029822124276,1
682.2786073667247,123.09958389870326,1
692.4157401267983,157.8073346096147,1
653.4569611020881,215.62542580486928,1
652.8485635096536,134.71388690806788,1
722.4183823105536,171.33956962744776,1
666.587106225081,166.36947277517385,1
669.6088228062728,174.29905958700346,1
711.5829486647317,193.45094269087053,1
736.5260206565757,215.2131922785777,1
665.4699765662139,168.49059424096168,1
688.8930817190944,244.59328444470015,1
678.8342576282415,174.16123530762786,1
711.8597674747949,170.15412672841956,1
635.1591895179083,156.08605062356463,1
692.1465371906671,136.9854527657161,1
707.2799996857848,208.47792028032632,1
690.8934224549097,154.0784272674992,1
725.2671112587133,165.13253466997526,1
674.5772112583751,147.53569667885364,1
727.0694027104463,183.93440305814698,1
709.9515845461817,119.26193429729989,1
678.5183652924542,137.3870200196278,1
657.1750289272584,124.62649147976805,1
645.408975406685,64.84886726974162,1
606.6643752347584,74.43059182159169,1
611.6803106086539,51.16570586461256,1
551.0223223533883,78.55333739673966,1
539.2200692512733,92.45092046047301,1
529.2274795746767,50.426976101530954,1
558.1955477788366,94.37428609968788,1
529.0821934459254,98.03276829314245,1
510.38352644741923,125.43775972868485,1
470.7220148576715,166.72259728935347,1
522.4308530048937,143.86333802943955,1
501.27249024580885,163.9017227516137,1
523.402387446255,206.86380046123446,1
512.7426011629567,209.64522847131036,1
493.2768688132521,254.5462601090177,1
527.083601848875,224.3079001117194,1
624.5880120155496,230.34312205551112,1
570.5305125811028,211.15730211391877,1
593.1139870071917,189.02225434078287,1
585.2304796331929,170.4623610507163,1
630.0583571059636,77.59777953758862,1
621.495288818578,50.78167049034528,1
623.0141597083509,58.88093328658789,1
620.4356856754812,64.51701182980611,1
652.801666032514,97.35207175494224,1
655.7426306908859,83.6348543738485,1
629.1601091667345,52.56409221090314,1
593.1170036985659,105.77089625285993,1
644.0495292592398,148.86072840920667,1
583.3160696736031,75.72284699622554,1
595.0926845826987,115.95310942000293,1
617.914065740742,24.590396951262733,1
626.1640665000776,53.87426584834469,1
607.4206722324751,100.45741836399924,1
668.2737987758974,138.57860955151125,1
661.762393371995,169.62091223755505,1
640.6127841551228,127.20063506650791,1
617.9533688003601,201.5302742627522,1
616.6329893984807,204.40780693782312,1
643.3654512503326,202.8775945306159,1
586.6520769104791,231.44534309793676,1
528.3827986820975,150.4509678654016,1
552.178195990575,229.19512273112082,1
567.756005415606,170.6453698739524,1
534.6381506267098,145.42604137511375,1
524.9967009092716,163.11654853671325,1
544.3563600263819,109.54233311590895,1
566.9493104395006,115.18093850277461,1
86.982880473584,344.2654742602838,0
141.35553979717832,355.2330271705761,0
110.76803217438221,326.7660046654431,0
109.99860575982727,263.24713275584963,0
142.99406289539144,289.44111391509307,0
109.71191076440017,236.56082706864368,0
106.57930292439482,267.79073783560773,0
101.82406734379879,280.17621777764873,0
130.782899200707,226.3640500893688,0
112.52433715503226,187.8987240312955,0
125.38025910167165,185.66468970805448,0
161.42018690439554,214.2572806541022,0
146.6315100548711,225.17296561602006,0
174.80356351732618,196.39136199582924,0
179.81784639431854,230.11955662478687,0
188.57610837849413,208.46004063413977,0
213.73095987078247,224.5732591383943,0
283.5147934975394,232.41176652471682,0
289.5758269072478,247.84715554898713,0
339.4214924353638,267.93140446237635,0
381.4810232477182,308.7846510242198,0
371.083255287526,323.5573320710837,0
425.1373133088429,338.73629303873236,0
390.2261666203025,328.7644692394506,0
358.04971426626616,421.71108300586707,0
277.45068995713603,423.28892970749894,0
255.84505512348062,387.0104371877497,0
226.85180138920148,435.90470329887046,0
196.34509666798425,430.1890465510817,0
167.67144394314832,423.7995562010107,0
149.15447102439603,355.78906226741947,0
133.6429540138949,361.54188562962946,0
134.18209283605023,374.3809721205431,0
130.87858324071186,295.7086255722652,0
179.09199695002994,293.67387817566157,0
116.59695302026772,288.6208012116058,0
86.84855391571065,250.05241197722958,0
165.09805321100427,267.4335570485619,0
130.4559624252176,235.9792029253789,0
151.87913855094567,223.53815348562188,0
152.72797326126351,221.01996568916394,0
224.29999805709366,173.69263586500904,0
188.61199644532914,213.04067517693647,0
170.98787125299003,121.19876527151865,0
260.6007211237073,154.03960578381248,0
259.0083593642769,212.38834714914452,0
237.55472554724426,170.94862326546138,0
296.62535123394775,182.2763713382102,0
368.5126430113992,224.87377868839633,0
331.7745939022648,205.36991807754816,0
351.2674234644566,202.42707698498378,0
306.391371570454,237.58633734681024,0
303.4138445211724,243.5570200777998,0
349.58602337642617,260.12971097228893,0
272.05733020483115,305.68750028801213,0
275.2092302711269,323.806273511576,0
311.6542281426457,349.1666681922577,0
258.5000903468705,404.1572907728766,0
270.6085502492686,379.24024860899453,0
237.57391938377157,332.4991775490407,0
278.1098267005852,294.36844618486924,0
295.8093524759842,328.230086825665,0
257.5979434331933,398.4955586781307,0
214.30417318405534,310.9547500634553,0
256.900339512418,252.61568494952317,0
309.70235200393313,258.91791197142857,0
266.55413372500556,268.2215527853132,0
253.86171866598153,382.57990462933867,0
240.28889877514422,308.1812754364318,0
531.582982813093,146.07382568987447,1
521.505533168066,176.8880855231581,1
518.1461530150406,196.5985112135321,1
481.2474776762603,204.33432090246976,1
546.2146978428311,188.9403246140958,1
510.0057508984113,217.85253193823428,1
465.8294843378282,200.86921695654672,1
482.01605090012185,234.60105825803691,1
453.6226446352843,254.16107979017863,1
476.1160359620366,292.983101543147,1
414.4803605196711,219.5632914373458,1
418.84399328942243,253.07628817796046,1
474.690900737527,274.48462690831593,1
422.1704172878446,322.08018359998863,1
417.9181353105095,341.74298844295055,1
449.5737947469755,298.7719614679862,1
414.7532830276379,319.76424361846796,1
409.38336602700826,252.90394033503432,1
391.91833890616186,319.55364414021653,1
375.97684318605616,288.76000687463545,1
366.20240424090696,287.4318585252862,1
360.0242833484923,325.21007073702896,1
376.25624294699304,312.0036007886853,1
305.12495165624705,308.1352407874074,1
292.69491811401184,329.14995254178734,1
331.90478792299876,359.6920414531974,1
280.72935414307324,329.5058487113371,1
281.3357299165038,345.428584504564,1
284.29125006947777,305.950152982251,1
240.21563748923163,301.53193380335256,1
239.8966551110592,288.4925118743868,1
133.103325858149,310.90298984593244,1
214.46777127854955,324.2762665065809,1
190.5675597110509,315.59433577149986,1
162.83581324489194,268.59703496475845,1
154.0158027358934,266.7271196736925,1
194.99273238393866,300.99056071388463,1
180.18957487717879,282.87168119238225,1
147.71538304081173,284.98734320111754,1
185.98210713822178,317.1292182230919,1
138.97387286125067,256.76445222512933,1
108.00050814460408,256.162095673419,1
107.00493566988757,277.5157468571457,1
161.39755957879333,233.6516741820608,1
117.75052880358048,262.06884414937946,1
133.65773268994286,217.4256182790146,1
85.81308271071057,220.62286911916237,1
99.98122678144331,220.47921565426344,1
88.87100894635411,264.9660233280943,1
95.03426003176698,254.71131471052996,1
70.3174163782529,162.94304125900055,1
65.86727944872433,177.30256166644472,1
21.488168902194516,247.53197359952068,1
44.52923391543074,194.81279075771994,1
40.86723057647228,204.1050358221991,1
13.616044738541866,182.65453464901293,1
22.73858380774509,179.55035734681042,1
60.69272333527381,176.27097786455,1
27.80105567480101,155.4161628088758,1
44.16120916710168,184.04153085588422,1
42.88001896405296,159.25698811575444,1
79.92339496460184,198.50177636318915,1
74.32116249125144,215.8057738951876,1
102.49375504596331,196.53912951631548,1
151.28091529961054,260.55813036618207,1
116.53964246094696,184.0697568840406,1
97.72380437911973,253.88764186244177,1
82.3830970767365,224.11945386285453,1
128.12370804232089,258.70411342184406,1
144.8631879826953,273.53343362330736,1
144.14345100981643,241.83193702621207,1
164.12765416914456,255.85022954412364,1
171.38632744475612,255.1139215579328,1
203.2013424360494,263.6896171462898,1
182.8588526262141,316.7127781884784,1
188.56577772656794,299.39788733542355,1
202.87323157819938,271.2436120370901,1
139.4053755617145,307.7181885734774,1
216.31737426739116,286.61662631006845,1
223.18199099442808,330.31219586914676,1
276.33751487269774,309.1946204266395,1
256.8595060065114,382.48787383337697,1
258.247536785076,314.1107814690074,1
253.50717776771964,346.8125643532933,1
320.46716623131266,318.9701246098542,1
301.8083339586818,322.13690612943253,1
291.8953361783139,303.79110542268944,1
336.26465323159533,370.1428648991654,1
323.5575225714832,321.4952936952887,1
362.1806633491014,297.89100305825866,1
355.91035413237176,319.91759426084343,1
341.7735942452167,297.09625300421055,1
359.22572771405106,309.148599474085,1
377.65293101957315,374.9723540106371,1
370.2299454646061,354.2681544844315,1
382.19874780102157,348.0317063765657,1
447.9632178928339,268.50082382536834,1
441.7903281412075,302.6601102571052,1
470.8329985212858,232.97297864779182,1
459.29907822205587,262.53164738593443,1
499.9884510567557,248.0375858014157,1
436.8007962353114,254.0561455905518,1
477.01201938089673,268.1500889132635,1
525.5622767606801,223.5149355582879,1
500.6712926787375,220.71091402470375,1
541.7417382208102,214.0459248679711,1
520.8083336184369,165.06459874019168,1
566.7951774017162,155.24332096858535,1
556.9447332271109,194.21914258334533,1
560.6875413866201,152.85289555295373,1
499.99336263152964,162.06069625791338,1
514.6245810284511,202.16476515501932,1
511.9614261671237,190.4956815584789,1
465.65120007813863,206.20988362687604,1
443.729208800646,267.6620421185622,1
433.66687805101594,249.9419380083534,1
438.3961720746879,285.0594386205047,1
436.888591709787,261.17891134193417,1
396.7048809473217,301.7902089544615,1
446.476336941809,297.2876986784137,1
416.8789603633751,313.4458164289424,1
402.76341300809526,286.0455682340686,1
368.0133700045339,335.3169692934573,1
320.300584471677,339.9639828429126,1
300.65944601171907,310.51146701083576,1
317.0802956508283,295.8648687973407,1
325.06939695600715,312.17966871330117,1
282.4598906292732,334.36468131865513,1
321.1937521866661,310.6174980435326,1
297.22499557465585,359.47023903632817,1
247.22216722112617,337.7656177372513,1
238.44338128736493,331.80026838039237,1
236.31209958400868,336.99615871549065,1
209.13600122474023,362.74077020546184,1
231.8365475162872,287.9530461372748,1
159.70266986787783,291.5499873678498,1
169.29456704721332,317.19404929814965,1
148.9892437281269,315.04951267706565,1
172.0081673808074,297.16759157036677,1
132.77567608190378,316.14354761222114,1
123.08339379538874,262.7200245299683,1
115.86163260625793,280.836274449753,1
113.54342100283694,276.5080803871547,1
149.4525804662345,255.8420411427698,1
87.63473661352305,232.20963114048908,1
112.23363765431273,253.26089232941817,1
36.91526618313291,234.7657431248967,1
48.165039320371456,250.350763517076,1
101.61356222729158,300.19321143231423,1
63.86972980546427,236.70143204334636,1
44.97346874354052,268.6240179352602,1
20.341062193064804,219.18781976247573,1
26.854957317389076,193.43210515913694,1
81.08066626574849,228.5912262615542,1
7.368048813235866,163.18184758520079,1
12.731805813386812,186.4650752095506,1
-4.812049719102653,162.519446657578,1
-1.85669776863892,195.107004577574,1
31.38812971439427,131.68398876284596,1
10.363313325240307,144.06138231174305,1
10.80918532742893,156.69107506765488,1
12.850917237168606,174.38673835852603,1
23.63869392782054,152.56079483671385,1
5.373750369604339,159.42357254936485,1
-19.408508665418864,192.59065395993457,1
63.48515796261604,168.76974042628336,1
81.87660732436959,223.77153207922646,1
11.293609426878113,195.06921345447245,1
70.76656593473339,212.6581001079427,1
81.37325768340602,166.03539993330094,1
70.79985524802667,282.9824062056982,1
142.92311582047307,301.23919720926665,1
155.60856398245699,272.8145466281326,1
86.11095379708439,261.08026296353376,1
131.82297233919394,245.65395355622434,1
176.51274415084927,330.52775844071243,1
178.20101613337704,319.21071833811357,1
135.19391438498818,334.55610522446636,1
264.548389582635,321.4756016785101,1
255.65966418752294,332.69336082245906,1
230.56447762821293,310.76675557660747,1
253.58194431358004,329.8235336941144,1
246.80556934679612,335.732922996247,1
249.15928804594282,336.57641723945665,1
334.1819195016052,323.0336813441656,1
304.05798258154437,314.27949774127103,1
296.5907042191957,312.31110042307347,1
349.31151977993113,329.5443757808331,1
296.54378478834707,302.2117111830674,1
290.72386311636814,288.84887276413764,1
367.4054721783807,332.6832442776216,1
332.2813674578431,347.364404533146,1
385.0360566601016,299.7794318476182,1
412.91879027380116,363.5278540643069,1
474.0300421682684,339.2457165510431,1
414.5712863008136,283.4313366087229,1
448.3952568011663,217.59304662729426,1
468.7097149499359,279.0694611370013,1
484.56943132539544,189.60378103709775,1
486.6881739930668,263.0442422680879,1
489.8242717405737,190.64067723208154,1
502.0985064942481,246.3194609351034,1
520.2172164000073,202.32422566016902,1
471.8510237579393,194.4941422218422,1
571.4549704915559,216.2839095812032,1
503.509754348182,198.137685609649,1
507.2196697699645,180.16631375394235,1
509.33598162519877,179.3691793318576,1
555.0645195283112,232.74838165708206,1
555.3358754165607,253.325045631812,1
506.0094904646499,246.2325688926181,1
484.740779156531,226.5488759316966,1
509.97172369899704,215.91819338669592,1
420.34453287316364,243.68506157007084,1
476.60362920572106,340.9813850585168,1
428.9798340771048,264.4046655364706,1
357.1142746056988,260.8917171636069,1
353.0011272498844,302.1976108159073,1
412.17208346786026,369.2891189963879,1
405.8394061024882,304.4022465349292,1
363.93053088307727,332.64213557313536,1
349.5420867864547,317.0882342063902,1
284.86971287843875,376.81084061189614,1
299.47497344564306,327.43715348339356,1
344.30334740416515,342.5586770036467,1
229.8913503483562,349.51996988479124,1
238.44005699489443,354.0168035087609,1
256.61616727144326,339.23823283388117,1
222.2783061909943,329.56811567698384,1
246.9928850949055,336.7091644332064,1
170.27639798535313,315.1181949697364,1
158.36697254789806,363.76500059190005,1
231.14359352179903,311.4562665706472,1
169.32919887247175,334.4761921346736,1
178.12828832274025,325.31405526434776,1
151.79731193557654,289.0154791188254,1
123.27658477790861,310.2509738134389,1
95.24065805536009,273.2431325724392,1
142.01614634226033,285.0076303301066,1
102.83976101636244,244.77171317583236,1
107.05599727761881,272.67041403297003,1
63.59086747633044,292.46425632926355,1
90.89325347512207,257.0978448377853,1
50.983100534136426,220.02812593508986,1
48.12215581820668,265.2042394176252,1
47.176208513878365,241.1119637142471,1
11.65929307663649,246.49754001759493,1
28.44210343873174,206.15789665937194,1
-12.074776844824907,226.65179332771373,1
